Latitude,Longitude,Country,City,AvgDropsPerMonth,PercentAffected
49.771,-84.738,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.76,-84.908,Canada,"Cochrane, Unorganized, North Part",0.009,0.008
49.585,-82.323,Canada,"Cochrane, Unorganized, North Part",0.007,0.009
49.757,-85.039,Canada,"Cochrane, Unorganized, North Part",0.007,0.007
49.06,-80.716,Canada,"Cochrane, Unorganized, North Part",0.007,0.007
49.762,-84.871,Canada,"Cochrane, Unorganized, North Part",0.007,0.007
49.059,-80.746,Canada,"Cochrane, Unorganized, North Part",0.007,0.008
49.545,-82.322,Canada,"Cochrane, Unorganized, North Part",0.005,0.007
49.742,-84.323,Canada,"Cochrane, Unorganized, North Part",0.005,0.006
49.384,-81.517,Canada,"Cochrane, Unorganized, North Part",0.005,0.008
48.528,-79.605,Canada,"Cochrane, Unorganized, North Part",0.005,0.006
50.026,-86.539,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.77,-84.741,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
48.471,-79.804,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.461,-83.87,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.762,-85.176,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.774,-84.602,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.518,-83.617,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.431,-81.516,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.773,-84.681,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.526,-83.636,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.773,-84.676,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.772,-84.716,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.763,-84.862,Canada,"Cochrane, Unorganized, North Part",0.009,0.008
49.766,-84.804,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.762,-84.488,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.759,-85.079,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.764,-84.837,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.06,-80.712,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.087,-80.606,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.775,-84.565,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.512,-83.604,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.756,-84.972,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.774,-84.594,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.774,-84.601,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.467,-81.508,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.769,-84.77,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.758,-84.943,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.774,-84.589,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.15,-80.641,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.439,-81.517,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.773,-84.685,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.515,-81.501,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.761,-85.152,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.76,-84.466,Canada,"Cochrane, Unorganized, North Part",0.007,0.009
49.755,-84.984,Canada,"Cochrane, Unorganized, North Part",0.007,0.008
49.419,-81.51,Canada,"Cochrane, Unorganized, North Part",0.007,0.009
49.744,-84.35,Canada,"Cochrane, Unorganized, North Part",0.007,0.008
50.024,-86.538,Canada,"Cochrane, Unorganized, North Part",0.007,0.009
49.76,-84.468,Canada,"Cochrane, Unorganized, North Part",0.007,0.008
49.755,-84.988,Canada,"Cochrane, Unorganized, North Part",0.007,0.007
49.505,-83.6,Canada,"Cochrane, Unorganized, North Part",0.007,0.01
49.754,-84.516,Canada,"Cochrane, Unorganized, North Part",0.007,0.008
49.742,-84.329,Canada,"Cochrane, Unorganized, North Part",0.005,0.006
49.483,-83.857,Canada,"Cochrane, Unorganized, North Part",0.005,0.007
49.742,-84.322,Canada,"Cochrane, Unorganized, North Part",0.005,0.006
49.539,-82.327,Canada,"Cochrane, Unorganized, North Part",0.005,0.006
49.552,-82.32,Canada,"Cochrane, Unorganized, North Part",0.005,0.007
49.748,-84.388,Canada,"Cochrane, Unorganized, North Part",0.005,0.007
49.563,-83.672,Canada,"Cochrane, Unorganized, North Part",0.005,0.008
49.514,-81.501,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.154,-80.644,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.763,-84.51,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.759,-84.922,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
50.063,-86.548,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.764,-84.845,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.773,-84.682,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.607,-82.317,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.763,-84.515,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.726,-84.528,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.056,-80.684,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.772,-84.711,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.059,-80.705,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.773,-84.686,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.768,-84.779,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.76,-85.125,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.759,-84.919,Canada,"Cochrane, Unorganized, North Part",0.009,0.008
49.759,-85.087,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.757,-85.031,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.758,-84.936,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.058,-80.697,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.759,-84.926,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.757,-85.046,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.758,-84.931,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.775,-84.564,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.766,-84.81,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.761,-85.193,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.76,-85.123,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.513,-81.501,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.47,-81.504,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.282,-80.58,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
50.02,-86.532,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.755,-84.983,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
50.033,-86.539,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.755,-84.981,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.059,-80.754,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
48.532,-80.096,Canada,"Cochrane, Unorganized, North Part",0.006,0.006
49.416,-81.511,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.761,-85.189,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.761,-85.131,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.614,-82.315,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.484,-81.494,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
50.014,-86.517,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.773,-84.652,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.094,-80.609,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.06,-80.598,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.764,-84.843,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.056,-80.68,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.763,-84.501,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.464,-81.513,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.097,-80.61,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.775,-84.575,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.057,-80.69,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.745,-84.517,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.064,-80.596,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.617,-82.315,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.762,-85.157,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.762,-84.515,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.063,-80.595,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.774,-84.598,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.407,-81.512,Canada,"Cochrane, Unorganized, North Part",0.008,0.006
48.536,-80.109,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.399,-81.512,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.485,-81.494,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.58,-82.321,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
50.037,-86.539,Canada,"Cochrane, Unorganized, North Part",0.008,0.01
49.765,-84.83,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.06,-80.726,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.75,-84.517,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.461,-83.869,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.758,-84.929,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.059,-80.734,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.39,-81.515,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
48.528,-79.598,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.424,-81.512,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.763,-84.503,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.059,-80.605,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
48.527,-79.536,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.162,-80.647,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
48.47,-79.804,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.623,-82.312,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.146,-80.632,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.158,-80.645,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.056,-80.683,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.057,-80.688,Canada,"Cochrane, Unorganized, North Part",0.009,0.009
49.52,-81.503,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.089,-80.607,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.761,-85.202,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.468,-81.507,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.62,-82.314,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.616,-82.315,Canada,"Cochrane, Unorganized, North Part",0.009,0.01
49.745,-84.353,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.764,-84.84,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.462,-81.516,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.759,-84.924,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.767,-84.792,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.756,-84.999,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.761,-84.886,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.773,-84.622,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
48.522,-79.586,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.749,-84.391,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
48.536,-80.109,Canada,"Cochrane, Unorganized, North Part",0.006,0.006
49.059,-80.774,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.55,-82.32,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.432,-81.517,Canada,"Cochrane, Unorganized, North Part",0.006,0.009
49.377,-81.517,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.755,-84.42,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
48.526,-79.878,Canada,"Cochrane, Unorganized, North Part",0.006,0.005
49.329,-82.573,Canada,"Cochrane, Unorganized, North Part",0.006,0.009
49.059,-80.764,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.059,-80.772,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.6,-82.318,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.108,-80.61,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.488,-81.495,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.726,-84.529,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.527,-79.538,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.053,-80.653,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.506,-83.601,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.566,-81.511,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.157,-80.645,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.526,-79.529,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.164,-80.648,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.465,-81.511,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.524,-79.55,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.522,-79.562,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.765,-85.231,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.76,-85.297,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.522,-79.558,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.144,-80.628,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.055,-80.672,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.761,-85.2,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.765,-85.24,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.056,-80.628,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.058,-80.616,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.057,-80.687,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.055,-80.64,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.622,-82.313,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.137,-80.621,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.522,-79.557,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.761,-85.147,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.059,-80.607,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
48.452,-79.808,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.724,-84.531,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.733,-84.52,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.628,-82.308,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
49.453,-81.516,Canada,"Cochrane, Unorganized, North Part",0.008,0.01
49.504,-83.599,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.592,-82.32,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.773,-84.624,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.06,-80.727,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.765,-84.834,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.757,-84.954,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.41,-81.511,Canada,"Cochrane, Unorganized, North Part",0.008,0.006
50.038,-86.54,Canada,"Cochrane, Unorganized, North Part",0.008,0.01
48.521,-79.569,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.978,-86.515,Canada,"Cochrane, Unorganized, North Part",0.008,0.01
49.773,-84.623,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.761,-84.48,Canada,"Cochrane, Unorganized, North Part",0.008,0.009
49.768,-84.782,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.766,-84.818,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.76,-84.909,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.768,-84.778,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
48.522,-79.587,Canada,"Cochrane, Unorganized, North Part",0.008,0.008
49.743,-84.333,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.796,-83.68,Canada,"Cochrane, Unorganized, North Part",0.006,0.006
49.4,-81.511,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.758,-84.436,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.428,-81.516,Canada,"Cochrane, Unorganized, North Part",0.006,0.009
49.121,-80.613,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.772,-84.536,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.673,-82.31,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.759,-85.315,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.476,-83.559,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.76,-85.292,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.765,-85.233,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.76,-85.33,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.64,-82.301,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.761,-85.197,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.712,-84.53,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.519,-83.619,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.759,-85.319,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.277,-80.589,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.129,-80.616,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.054,-80.643,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.273,-82.697,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.68,-82.314,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.55,-81.51,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.535,-81.505,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.696,-82.314,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.163,-80.648,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.297,-82.615,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.517,-81.502,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.261,-80.624,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
48.524,-79.55,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.263,-80.62,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.686,-82.315,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.567,-81.51,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.224,-80.644,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.77,-84.532,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.167,-80.647,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.178,-80.641,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.498,-83.594,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.166,-80.648,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.053,-80.654,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.271,-80.602,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.764,-85.245,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.058,-80.617,Canada,"Cochrane, Unorganized, North Part",0.01,0.009
48.457,-79.808,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.275,-80.594,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.76,-85.299,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.762,-85.263,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
49.059,-80.76,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
48.528,-79.599,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.748,-84.383,Canada,"Cochrane, Unorganized, North Part",0.006,0.008
49.059,-80.747,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
48.527,-79.595,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.757,-84.429,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.561,-83.809,Canada,"Cochrane, Unorganized, North Part",0.006,0.007
49.58,-81.507,Canada,"Cochrane, Unorganized, North Part",0.01,0.01
